accuracy,dataset,mean,step
0.6333333253860474,hot_13_31,0.5975946187973022,96
0.6333333253860474,hot_13_31,0.5979593396186829,97
0.6333333253860474,hot_13_31,0.5983166694641113,98
0.6333333253860474,hot_13_31,0.5986668467521667,99
0.5,hot_13_31,0.5976899862289429,100
0.5,hot_13_31,0.5967322587966919,101
0.5,hot_13_31,0.5957930684089661,102
0.5,hot_13_31,0.594871997833252,103
0.5,hot_13_31,0.5939684510231018,104
0.5,hot_13_31,0.5930819511413574,105
0.5,hot_13_31,0.5922120213508606,106
0.5,hot_13_31,0.5913582444190979,107
0.6666666865348816,hot_13_31,0.5920491218566895,108
0.6666666865348816,hot_13_31,0.5927274227142334,109
0.6666666865348816,hot_13_31,0.5933935642242432,110
0.6666666865348816,hot_13_31,0.5940477848052979,111
0.7666666507720947,hot_13_31,0.5955753922462463,112
0.7666666507720947,hot_13_31,0.5970762372016907,113
0.7666666507720947,hot_13_31,0.5985509157180786,114
0.7666666507720947,hot_13_31,0.600000262260437,115
0.699999988079071,hot_13_31,0.6008549332618713,116
0.699999988079071,hot_13_31,0.6016951203346252,117
0.699999988079071,hot_13_31,0.6025211811065674,118
0.699999988079071,hot_13_31,0.6033335328102112,119
0.6333333253860474,hot_13_31,0.6035813689231873,120
0.6333333253860474,hot_13_31,0.6038252115249634,121
0.6333333253860474,hot_13_31,0.6040651202201843,122
0.6333333253860474,hot_13_31,0.6043011546134949,123
0.6666666865348816,hot_13_31,0.6048001050949097,124
0.6666666865348816,hot_13_31,0.6052910685539246,125
0.6666666865348816,hot_13_31,0.6057742834091187,126
0.6666666865348816,hot_13_31,0.606249988079071,127
0.7666666507720947,hot_13_31,0.6074935793876648,128
0.7666666507720947,hot_13_31,0.6087179780006409,129
0.7666666507720947,hot_13_31,0.6099237203598022,130
0.7666666507720947,hot_13_31,0.6111112236976624,131
0.7666666507720947,hot_13_31,0.6122808456420898,132
0.7666666507720947,hot_13_31,0.6134329438209534,133
0.7666666507720947,hot_13_31,0.6145680546760559,134
0.7666666507720947,hot_13_31,0.6156864762306213,135
0.699999988079071,hot_13_31,0.6163018941879272,136
0.699999988079071,hot_13_31,0.6169083714485168,137
0.699999988079071,hot_13_31,0.6175061464309692,138
0.699999988079071,hot_13_31,0.618095338344574,139
0.6333333253860474,hot_13_31,0.6182034015655518,140
0.6333333253860474,hot_13_31,0.6183099150657654,141
0.6333333253860474,hot_13_31,0.6184149980545044,142
0.6333333253860474,hot_13_31,0.618518590927124,143
0.5666666626930237,hot_13_31,0.6181609630584717,144
0.5666666626930237,hot_13_31,0.6178082227706909,145
0.5666666626930237,hot_13_31,0.617460310459137,146
0.5666666626930237,hot_13_31,0.617117166519165,147
0.6333333253860474,hot_13_31,0.6172259449958801,148
0.6333333253860474,hot_13_31,0.6173333525657654,149
0.6333333253860474,hot_13_31,0.6174392700195312,150
0.6333333253860474,hot_13_31,0.6175438165664673,151
0.6666666865348816,hot_13_31,0.6178649067878723,152
0.6666666865348816,hot_13_31,0.6181817650794983,153
0.6666666865348816,hot_13_31,0.6184945106506348,154
0.6666666865348816,hot_13_31,0.6188033223152161,155
0.6333333253860474,hot_13_31,0.6188958883285522,156
0.6333333253860474,hot_13_31,0.6189872026443481,157
0.6333333253860474,hot_13_31,0.6190773844718933,158
0.6333333253860474,hot_13_31,0.6191665530204773,159
0.6666666865348816,hot_13_31,0.6194615364074707,160
0.6666666865348816,hot_13_31,0.6197528839111328,161
0.6666666865348816,hot_13_31,0.6200407147407532,162
0.6666666865348816,hot_13_31,0.620324969291687,163
0.5333333611488342,hot_13_31,0.6197977662086487,164
0.5333333611488342,hot_13_31,0.6192768812179565,165
0.5333333611488342,hot_13_31,0.6187623143196106,166
0.5333333611488342,hot_13_31,0.618253767490387,167
0.6666666865348816,hot_13_31,0.6185402274131775,168
0.6666666865348816,hot_13_31,0.6188232898712158,169
0.6666666865348816,hot_13_31,0.6191030740737915,170
0.6666666865348816,hot_13_31,0.6193795800209045,171
0.699999988079071,hot_13_31,0.6198455691337585,172
0.699999988079071,hot_13_31,0.6203061938285828,173
0.699999988079071,hot_13_31,0.6207615733146667,174
0.699999988079071,hot_13_31,0.6212118268013,175
0.5333333611488342,hot_13_31,0.620715320110321,176
0.5333333611488342,hot_13_31,0.6202244162559509,177
0.5333333611488342,hot_13_31,0.6197389364242554,178
0.5333333611488342,hot_13_31,0.6192589402198792,179
0.6000000238418579,hot_13_31,0.6191525459289551,180
0.6000000238418579,hot_13_31,0.6190472841262817,181
0.6000000238418579,hot_13_31,0.6189431548118591,182
0.6000000238418579,hot_13_31,0.618840217590332,183
0.699999988079071,hot_13_31,0.6192789077758789,184
0.699999988079071,hot_13_31,0.6197128891944885,185
0.699999988079071,hot_13_31,0.6201422214508057,186
0.699999988079071,hot_13_31,0.6205669641494751,187
0.6333333253860474,hot_13_31,0.6206344962120056,188
0.6333333253860474,hot_13_31,0.6207013726234436,189
0.6333333253860474,hot_13_31,0.6207674741744995,190
0.6333333253860474,hot_13_31,0.6208329200744629,191
0.8666666746139526,hot_13_31,0.6221066117286682,192
0.8666666746139526,hot_13_31,0.6233672499656677,193
0.8666666746139526,hot_13_31,0.6246150135993958,194
0.8666666746139526,hot_13_31,0.6258499026298523,195
0.5,hot_13_31,0.6252111196517944,196
0.5,hot_13_31,0.6245787143707275,197
0.5,hot_13_31,0.6239526867866516,198
0.5,hot_13_31,0.6233329176902771,199
0.6333333253860474,hot_13_31,0.6233826875686646,200
0.6333333253860474,hot_13_31,0.623431921005249,201
0.6333333253860474,hot_13_31,0.6234806776046753,202
0.6333333253860474,hot_13_31,0.6235290169715881,203
0.6333333253860474,hot_13_31,0.623576819896698,204
0.6333333253860474,hot_13_31,0.6236242055892944,205
0.6333333253860474,hot_13_31,0.6236710548400879,206
0.6333333253860474,hot_13_31,0.6237175464630127,207
0.6666666865348816,hot_13_31,0.6239230036735535,208
0.6666666865348816,hot_13_31,0.6241266131401062,209
0.6666666865348816,hot_13_31,0.6243282556533813,210
0.6666666865348816,hot_13_31,0.6245279908180237,211
0.6333333253860474,hot_13_31,0.624569296836853,212
0.6333333253860474,hot_13_31,0.6246102452278137,213
0.6333333253860474,hot_13_31,0.6246508359909058,214
0.6333333253860474,hot_13_31,0.6246910095214844,215
0.5666666626930237,hot_13_31,0.624423623085022,216
0.5666666626930237,hot_13_31,0.6241586208343506,217
0.5666666626930237,hot_13_31,0.6238961219787598,218
0.5666666626930237,hot_13_31,0.62363600730896,219
0.800000011920929,hot_13_31,0.6244340538978577,220
0.800000011920929,hot_13_31,0.6252248883247375,221
0.800000011920929,hot_13_31,0.6260086894035339,222
0.800000011920929,hot_13_31,0.6267854571342468,223
0.7333333492279053,hot_13_31,0.6272590160369873,224
0.7333333492279053,hot_13_31,0.6277283430099487,225
0.7333333492279053,hot_13_31,0.6281935572624207,226
0.7333333492279053,hot_13_31,0.6286547780036926,227
0.6333333253860474,hot_13_31,0.6286751627922058,228
0.6333333253860474,hot_13_31,0.6286953687667847,229
0.6333333253860474,hot_13_31,0.628715455532074,230
0.6333333253860474,hot_13_31,0.628735363483429,231
0.6000000238418579,hot_13_31,0.6286121010780334,232
0.7333333492279053,hot_13_31,0.6290596723556519,233
0.6000000238418579,hot_13_31,0.6289359927177429,234
0.6000000238418579,hot_13_31,0.6288133859634399,235
0.699999988079071,hot_13_31,0.6291137337684631,236
0.5333333611488342,hot_13_31,0.6287114024162292,237
0.699999988079071,hot_13_31,0.6290096044540405,238
0.699999988079071,hot_13_31,0.6293054223060608,239
0.7333333492279053,hot_13_31,0.6297370791435242,240
0.800000011920929,hot_13_31,0.6304405927658081,241
0.7333333492279053,hot_13_31,0.6308640837669373,242
0.7333333492279053,hot_13_31,0.6312839984893799,243
0.5,hot_13_31,0.6307481527328491,244
0.6000000238418579,hot_13_31,0.6306232213973999,245
0.5,hot_13_31,0.6300944089889526,246
0.5,hot_13_31,0.6295698285102844,247
0.5666666626930237,hot_13_31,0.6293171644210815,248
0.7666666507720947,hot_13_31,0.6298666000366211,249
0.5666666626930237,hot_13_31,0.6296147704124451,250
0.5666666626930237,hot_13_31,0.6293650269508362,251
0.699999988079071,hot_13_31,0.6296442151069641,252
0.6333333253860474,hot_13_31,0.6296586990356445,253
0.699999988079071,hot_13_31,0.629934549331665,254
0.699999988079071,hot_13_31,0.6302081942558289,255
0.699999988079071,hot_13_31,0.6304797530174255,256
0.6666666865348816,hot_13_31,0.630620002746582,257
0.699999988079071,hot_13_31,0.6308878660202026,258
0.699999988079071,hot_13_31,0.6311537027359009,259
0.6333333253860474,hot_13_31,0.6311620473861694,260
0.5333333611488342,hot_13_31,0.6307886838912964,261
0.6333333253860474,hot_13_31,0.63079833984375,262
0.6333333253860474,hot_13_31,0.6308079361915588,263
0.5333333611488342,hot_13_31,0.6304401159286499,264
0.5333333611488342,hot_13_31,0.6300750970840454,265
0.5333333611488342,hot_13_31,0.6297128200531006,266
0.5333333611488342,hot_13_31,0.6293531656265259,267
0.5666666626930237,hot_13_31,0.6291201710700989,268
0.46666666865348816,hot_13_31,0.6285184621810913,269
0.5666666626930237,hot_13_31,0.6282902359962463,270
0.5666666626930237,hot_13_31,0.6280636787414551,271
0.6000000238418579,hot_13_31,0.6279608607292175,272
0.6666666865348816,hot_13_31,0.6281021237373352,273
0.6000000238418579,hot_13_31,0.628000020980835,274
0.6000000238418579,hot_13_31,0.6278985738754272,275
0.8333333134651184,hot_13_31,0.6286401748657227,276
0.5333333611488342,hot_13_31,0.6282973885536194,277
0.8333333134651184,hot_13_31,0.6290322542190552,278
0.8333333134651184,hot_13_31,0.6297618746757507,279
0.7333333492279053,hot_13_31,0.6301304697990417,280
0.699999988079071,hot_13_31,0.6303781867027283,281
0.7333333492279053,hot_13_31,0.630742073059082,282
0.7333333492279053,hot_13_31,0.6311032772064209,283
0.800000011920929,hot_13_31,0.6316959261894226,284
0.7333333492279053,hot_13_31,0.6320512890815735,285
0.800000011920929,hot_13_31,0.632636547088623,286
0.800000011920929,hot_13_31,0.6332176327705383,287
0.6333333253860474,hot_13_31,0.6332180500030518,288
0.4333333373069763,hot_13_31,0.6325287818908691,289
0.6333333253860474,hot_13_31,0.6325315833091736,290
0.6333333253860474,hot_13_31,0.6325342655181885,291
0.699999988079071,hot_13_31,0.6327645182609558,292
0.6000000238418579,hot_13_31,0.6326531171798706,293
0.699999988079071,hot_13_31,0.6328814029693604,294
0.699999988079071,hot_13_31,0.6331081390380859,295
0.6000000238418579,hot_13_31,0.632996678352356,296
0.5333333611488342,hot_13_31,0.632662296295166,297
0.6000000238418579,hot_13_31,0.6325530409812927,298
0.6000000238418579,hot_13_31,0.6324445605278015,299
0.5,hot_13_31,0.6320045590400696,300
0.5,hot_13_31,0.6315674185752869,301
0.5,hot_13_31,0.6311332583427429,302
0.5,hot_13_31,0.6307018995285034,303
0.7333333492279053,hot_13_31,0.6310383677482605,304
0.6000000238418579,hot_13_31,0.6309369802474976,305
0.7333333492279053,hot_13_31,0.6312704682350159,306
0.7333333492279053,hot_13_31,0.6316019296646118,307
0.5666666626930237,hot_13_31,0.6313917636871338,308
0.5,hot_13_31,0.630967915058136,309
0.5666666626930237,hot_13_31,0.6307611465454102,310
0.5666666626930237,hot_13_31,0.6305557489395142,311
0.5333333611488342,hot_13_31,0.6302450895309448,312
0.5666666626930237,hot_13_31,0.6300426721572876,313
0.5333333611488342,hot_13_31,0.6297356486320496,314
0.5333333611488342,hot_13_31,0.6294305920600891,315
0.6000000238418579,hot_13_31,0.6293377876281738,316
0.7666666507720947,hot_13_31,0.6297696232795715,317
0.6000000238418579,hot_13_31,0.6296762824058533,318
0.6000000238418579,hot_13_31,0.6295835971832275,319
0.6666666865348816,hot_13_31,0.6296991109848022,320
0.7333333492279053,hot_13_31,0.6300210356712341,321
0.6666666865348816,hot_13_31,0.6301344633102417,322
0.6666666865348816,hot_13_31,0.6302472352981567,323
0.7333333492279053,hot_13_31,0.6305644512176514,324
0.7666666507720947,hot_13_31,0.6309819221496582,325
0.7333333492279053,hot_13_31,0.6312949657440186,326
0.7333333492279053,hot_13_31,0.6316059827804565,327
0.6666666865348816,hot_13_31,0.6317126154899597,328
0.5333333611488342,hot_13_31,0.6314144730567932,329
0.6666666865348816,hot_13_31,0.6315210461616516,330
0.6666666865348816,hot_13_31,0.6316269040107727,331
0.699999988079071,hot_13_31,0.6318322420120239,332
0.7666666507720947,hot_13_31,0.6322359442710876,333
0.699999988079071,hot_13_31,0.6324381828308105,334
0.699999988079071,hot_13_31,0.6326392889022827,335
0.5666666626930237,hot_13_31,0.6324434876441956,336
0.5666666626930237,hot_13_31,0.6322488784790039,337
0.5666666626930237,hot_13_31,0.632055401802063,338
0.5666666626930237,hot_13_31,0.6318631172180176,339
0.7666666507720947,hot_13_31,0.632258415222168,340
0.7666666507720947,hot_13_31,0.6326513886451721,341
0.7666666507720947,hot_13_31,0.6330420970916748,342
0.7666666507720947,hot_13_31,0.633430540561676,343
0.6000000238418579,hot_13_31,0.633333683013916,344
0.6000000238418579,hot_13_31,0.6332373023033142,345
0.6000000238418579,hot_13_31,0.6331415176391602,346
0.6000000238418579,hot_13_31,0.6330463290214539,347
0.6333333253860474,hot_13_31,0.6330471634864807,348
0.6333333253860474,hot_13_31,0.6330479383468628,349
0.6333333253860474,hot_13_31,0.6330487728118896,350
0.6333333253860474,hot_13_31,0.6330496072769165,351
0.7333333492279053,hot_13_31,0.633333683013916,352
0.7333333492279053,hot_13_31,0.6336161494255066,353
0.7333333492279053,hot_13_31,0.633897066116333,354
0.7333333492279053,hot_13_31,0.6341764330863953,355
0.699999988079071,hot_13_31,0.6343607902526855,356
0.699999988079071,hot_13_31,0.6345440745353699,357
0.699999988079071,hot_13_31,0.6347264051437378,358
0.699999988079071,hot_13_31,0.6349077820777893,359
0.6000000238418579,hot_13_31,0.6348110437393188,360
0.6000000238418579,hot_13_31,0.6347149610519409,361
0.6000000238418579,hot_13_31,0.6346192955970764,362
0.6000000238418579,hot_13_31,0.6345242261886597,363
0.5666666626930237,hot_13_31,0.6343383193016052,364
0.5666666626930237,hot_13_31,0.6341533660888672,365
0.5666666626930237,hot_13_31,0.6339694857597351,366
0.5666666626930237,hot_13_31,0.6337866187095642,367
0.5333333611488342,hot_13_31,0.633514404296875,368
0.5333333611488342,hot_13_31,0.6332436800003052,369
0.5333333611488342,hot_13_31,0.63297438621521,370
0.5333333611488342,hot_13_31,0.6327065229415894,371
0.6666666865348816,hot_13_31,0.6327976584434509,372
0.6666666865348816,hot_13_31,0.6328881978988647,373
0.6666666865348816,hot_13_31,0.6329782605171204,374
0.6666666865348816,hot_13_31,0.6330678462982178,375
0.699999988079071,hot_13_31,0.6332454085350037,376
0.699999988079071,hot_13_31,0.6334219574928284,377
0.699999988079071,hot_13_31,0.6335976719856262,378
0.699999988079071,hot_13_31,0.6337724328041077,379
0.5,hot_13_31,0.6334213018417358,380
0.5,hot_13_31,0.633072018623352,381
0.5,hot_13_31,0.6327245831489563,382
0.5,hot_13_31,0.6323789358139038,383
0.699999988079071,hot_13_31,0.6325545310974121,384
0.699999988079071,hot_13_31,0.6327292919158936,385
0.699999988079071,hot_13_31,0.6329030990600586,386
0.699999988079071,hot_13_31,0.633076012134552,387
0.4333333373069763,hot_13_31,0.6325625777244568,388
0.4333333373069763,hot_13_31,0.6320517063140869,389
0.4333333373069763,hot_13_31,0.6315434575080872,390
0.4333333373069763,hot_13_31,0.6310378313064575,391
0.6000000238418579,hot_13_31,0.6309589147567749,392
0.6000000238418579,hot_13_31,0.6308802962303162,393
0.6000000238418579,hot_13_31,0.6308021545410156,394
0.6000000238418579,hot_13_31,0.6307243704795837,395
0.699999988079071,hot_13_31,0.6308988332748413,396
0.699999988079071,hot_13_31,0.6310725212097168,397
0.699999988079071,hot_13_31,0.6312452554702759,398
0.699999988079071,hot_13_31,0.6314170956611633,399
0.5333333611488342,hot_13_31,0.6311725378036499,400
0.5333333611488342,hot_13_31,0.630929172039032,401
0.5333333611488342,hot_13_31,0.6306869983673096,402
0.5333333611488342,hot_13_31,0.6304460763931274,403
0.6666666865348816,hot_13_31,0.6305355429649353,404
0.6666666865348816,hot_13_31,0.6306244730949402,405
0.6666666865348816,hot_13_31,0.6307129859924316,406
0.6666666865348816,hot_13_31,0.6308011412620544,407
0.5333333611488342,hot_13_31,0.6305627822875977,408
0.5333333611488342,hot_13_31,0.6303256154060364,409
0.5333333611488342,hot_13_31,0.6300895810127258,410
0.5333333611488342,hot_13_31,0.6298547387123108,411
0.6000000238418579,hot_13_31,0.629782497882843,412
0.6000000238418579,hot_13_31,0.6297105550765991,413
0.6000000238418579,hot_13_31,0.6296389698982239,414
0.6000000238418579,hot_13_31,0.6295677423477173,415
0.7666666507720947,hot_13_31,0.6298965215682983,416
0.7666666507720947,hot_13_31,0.6302236914634705,417
0.7666666507720947,hot_13_31,0.6305493712425232,418
0.7666666507720947,hot_13_31,0.630873441696167,419
0.6000000238418579,hot_13_31,0.6308001279830933,420
0.6000000238418579,hot_13_31,0.6307271122932434,421
0.6000000238418579,hot_13_31,0.6306544542312622,422
0.6000000238418579,hot_13_31,0.6305822134017944,423
0.6666666865348816,hot_13_31,0.6306670308113098,424
0.6666666865348816,hot_13_31,0.6307515501976013,425
0.6666666865348816,hot_13_31,0.6308355927467346,426
0.6666666865348816,hot_13_31,0.630919337272644,427
0.699999988079071,hot_13_31,0.6310803890228271,428
0.699999988079071,hot_13_31,0.631240725517273,429
0.699999988079071,hot_13_31,0.6314002275466919,430
0.699999988079071,hot_13_31,0.6315590739250183,431
0.8666666746139526,hot_13_31,0.6321020722389221,432
0.8666666746139526,hot_13_31,0.6326425671577454,433
0.8666666746139526,hot_13_31,0.633180558681488,434
0.8666666746139526,hot_13_31,0.6337160468101501,435
0.699999988079071,hot_13_31,0.6338677406311035,436
0.699999988079071,hot_13_31,0.6340187788009644,437
0.699999988079071,hot_13_31,0.6341691613197327,438
0.699999988079071,hot_13_31,0.6343187093734741,439
0.6666666865348816,hot_13_31,0.6343920826911926,440
0.6666666865348816,hot_13_31,0.6344650983810425,441
0.6666666865348816,hot_13_31,0.6345377564430237,442
0.6666666865348816,hot_13_31,0.634610116481781,443
0.6666666865348816,hot_13_31,0.6346821188926697,444
0.6666666865348816,hot_13_31,0.6347538232803345,445
0.6666666865348816,hot_13_31,0.6348251700401306,446
0.6666666865348816,hot_13_31,0.6348962187767029,447
0.699999988079071,hot_13_31,0.6350412368774414,448
0.699999988079071,hot_13_31,0.6351856589317322,449
0.699999988079071,hot_13_31,0.6353293657302856,450
0.699999988079071,hot_13_31,0.6354724764823914,451
0.7666666507720947,hot_13_31,0.6357620358467102,452
0.7666666507720947,hot_13_31,0.6360503435134888,453
0.7666666507720947,hot_13_31,0.6363374590873718,454
0.7666666507720947,hot_13_31,0.6366232633590698,455
0.5666666626930237,hot_13_31,0.6364701986312866,456
0.5666666626930237,hot_13_31,0.6363178491592407,457
0.5666666626930237,hot_13_31,0.6361660957336426,458
0.5666666626930237,hot_13_31,0.636014997959137,459
0.6333333253860474,hot_13_31,0.6360092163085938,460
0.6333333253860474,hot_13_31,0.6360034346580505,461
0.6333333253860474,hot_13_31,0.6359976530075073,462
0.6333333253860474,hot_13_31,0.6359919309616089,463
0.6000000238418579,hot_13_31,0.6359145641326904,464
0.6000000238418579,hot_13_31,0.6358374953269958,465
0.5333333611488342,hot_13_31,0.6356179714202881,466
0.5333333611488342,hot_13_31,0.6353994011878967,467
0.7333333492279053,hot_13_31,0.6356081962585449,468
0.7333333492279053,hot_13_31,0.6358160972595215,469
0.6666666865348816,hot_13_31,0.6358816623687744,470
0.6666666865348816,hot_13_31,0.6359468102455139,471
0.6000000238418579,hot_13_31,0.6358708143234253,472
0.6000000238418579,hot_13_31,0.6357951164245605,473
0.6333333253860474,hot_13_31,0.6357899308204651,474
0.6333333253860474,hot_13_31,0.6357848644256592,475
0.6666666865348816,hot_13_31,0.6358495354652405,476
0.6666666865348816,hot_13_31,0.6359139680862427,477
0.6000000238418579,hot_13_31,0.63583904504776,478
0.6000000238418579,hot_13_31,0.6357644200325012,479
0.800000011920929,hot_13_31,0.6361057758331299,480
0.800000011920929,hot_13_31,0.6364458203315735,481
0.7333333492279053,hot_13_31,0.6366463899612427,482
0.7333333492279053,hot_13_31,0.636846125125885,483
0.6000000238418579,hot_13_31,0.6367702484130859,484
0.6000000238418579,hot_13_31,0.6366945505142212,485
0.699999988079071,hot_13_31,0.6368246078491211,486
0.699999988079071,hot_13_31,0.6369540095329285,487
0.6666666865348816,hot_13_31,0.6370148062705994,488
0.6666666865348816,hot_13_31,0.6370753049850464,489
0.8333333134651184,hot_13_31,0.6374750733375549,490
0.8333333134651184,hot_13_31,0.637873113155365,491
0.7333333492279053,hot_13_31,0.6380667686462402,492
0.7333333492279053,hot_13_31,0.6382596492767334,493
0.7333333492279053,hot_13_31,0.6384517550468445,494
0.7333333492279053,hot_13_31,0.6386430263519287,495
0.6666666865348816,hot_13_31,0.6386993527412415,496
0.6666666865348816,hot_13_31,0.6387555003166199,497
0.5666666626930237,hot_13_31,0.6386110782623291,498
0.5666666626930237,hot_13_31,0.6384672522544861,499
0.5333333611488342,hot_13_31,0.6382573843002319,500
0.5333333611488342,hot_13_31,0.6380483508110046,501
0.6000000238418579,hot_13_31,0.6379726529121399,502
0.6000000238418579,hot_13_31,0.6378974318504333,503
0.5666666626930237,hot_13_31,0.63775634765625,504
0.5666666626930237,hot_13_31,0.6376159191131592,505
0.7333333492279053,hot_13_31,0.6378046870231628,506
0.7333333492279053,hot_13_31,0.6379927396774292,507
0.4333333373069763,hot_13_31,0.6375906467437744,508
0.4333333373069763,hot_13_31,0.6371901631355286,509
0.6666666865348816,hot_13_31,0.6372477412223816,510
0.6666666865348816,hot_13_31,0.6373052000999451,511
0.46666666865348816,hot_13_31,0.6369726061820984,512
0.46666666865348816,hot_13_31,0.636641263961792,513
0.5,hot_13_31,0.6363759636878967,514
0.5,hot_13_31,0.6361116766929626,515
0.6000000238418579,hot_13_31,0.6360418200492859,516
0.6000000238418579,hot_13_31,0.635972261428833,517
0.7333333492279053,hot_13_31,0.6361598372459412,518
0.7333333492279053,hot_13_31,0.6363467574119568,519
0.6000000238418579,hot_13_31,0.6362769603729248,520
0.6000000238418579,hot_13_31,0.6362074613571167,521
0.6333333253860474,hot_13_31,0.6362019777297974,522
0.6333333253860474,hot_13_31,0.636196494102478,523
0.2666666805744171,hot_13_31,0.6354926228523254,524
0.2666666805744171,hot_13_31,0.6347914338111877,525
0.7333333492279053,hot_13_31,0.6349784135818481,526
0.7333333492279053,hot_13_31,0.635164737701416,527
0.699999988079071,hot_13_31,0.635287344455719,528
0.699999988079071,hot_13_31,0.635409414768219,529
0.6666666865348816,hot_13_31,0.6354682445526123,530
0.6666666865348816,hot_13_31,0.6355268955230713,531
0.6666666865348816,hot_13_31,0.6355853080749512,532
0.6666666865348816,hot_13_31,0.635643482208252,533
0.7333333492279053,hot_13_31,0.6358261108398438,534
0.7333333492279053,hot_13_31,0.6360080242156982,535
0.46666666865348816,hot_13_31,0.6356927156448364,536
0.46666666865348816,hot_13_31,0.6353785395622253,537
0.5,hot_13_31,0.6351273655891418,538
0.5,hot_13_31,0.6348771452903748,539
0.6666666865348816,hot_13_31,0.6349358558654785,540
0.6666666865348816,hot_13_31,0.634994387626648,541
0.7333333492279053,hot_13_31,0.6351755261421204,542
0.7333333492279053,hot_13_31,0.6353559494018555,543
0.800000011920929,hot_13_31,0.6356580257415771,544
0.800000011920929,hot_13_31,0.6359589695930481,545
0.699999988079071,hot_13_31,0.6360760927200317,546
0.699999988079071,hot_13_31,0.6361927390098572,547
0.7333333492279053,hot_13_31,0.6363697052001953,548
0.7333333492279053,hot_13_31,0.6365460157394409,549
0.699999988079071,hot_13_31,0.6366612315177917,550
0.699999988079071,hot_13_31,0.6367759704589844,551
0.6333333253860474,hot_13_31,0.6367697715759277,552
0.6333333253860474,hot_13_31,0.6367635130882263,553
0.5,hot_13_31,0.6365171074867249,554
0.5,hot_13_31,0.636271595954895,555
0.6666666865348816,hot_13_31,0.6363261342048645,556
0.6666666865348816,hot_13_31,0.6363804936408997,557
0.6333333253860474,hot_13_31,0.6363750100135803,558
0.6333333253860474,hot_13_31,0.6363695859909058,559
0.5,hot_13_31,0.6361265182495117,560
0.5,hot_13_31,0.6358842849731445,561
0.5333333611488342,hot_13_31,0.6357021331787109,562
0.5333333611488342,hot_13_31,0.6355205774307251,563
0.6666666865348816,hot_13_31,0.6355757117271423,564
0.6666666865348816,hot_13_31,0.6356306076049805,565
0.699999988079071,hot_13_31,0.6357441544532776,566
0.699999988079071,hot_13_31,0.635857343673706,567
0.699999988079071,hot_13_31,0.6359700560569763,568
0.699999988079071,hot_13_31,0.6360824704170227,569
0.6666666865348816,hot_13_31,0.6361359357833862,570
0.6666666865348816,hot_13_31,0.636189341545105,571
0.6000000238418579,hot_13_31,0.6361262202262878,572
0.6000000238418579,hot_13_31,0.636063277721405,573
0.5666666626930237,hot_13_31,0.6359426379203796,574
0.5666666626930237,hot_13_31,0.6358223557472229,575
0.46666666865348816,hot_13_31,0.6355292201042175,576
0.46666666865348816,hot_13_31,0.6352370977401733,577
0.699999988079071,hot_13_31,0.635348916053772,578
0.699999988079071,hot_13_31,0.6354604363441467,579
0.800000011920929,hot_13_31,0.6357436180114746,580
0.800000011920929,hot_13_31,0.6360258460044861,581
0.800000011920929,hot_13_31,0.6363070607185364,582
0.800000011920929,hot_13_31,0.6365873217582703,583
0.7666666507720947,hot_13_31,0.6368097066879272,584
0.7666666507720947,hot_13_31,0.6370312571525574,585
0.7666666507720947,hot_13_31,0.6372520923614502,586
0.7666666507720947,hot_13_31,0.6374721527099609,587
0.6000000238418579,hot_13_31,0.6374086141586304,588
0.6000000238418579,hot_13_31,0.6373451948165894,589
0.6000000238418579,hot_13_31,0.6372820138931274,590
0.6000000238418579,hot_13_31,0.6372190713882446,591
0.4333333373069763,hot_13_31,0.6368752121925354,592
0.4333333373069763,hot_13_31,0.6365324854850769,593
0.4333333373069763,hot_13_31,0.6361910104751587,594
0.4333333373069763,hot_13_31,0.6358506083488464,595
0.8666666746139526,hot_13_31,0.6362372040748596,596
0.8666666746139526,hot_13_31,0.6366225481033325,597
0.8666666746139526,hot_13_31,0.6370065808296204,598
0.8666666746139526,hot_13_31,0.6373893618583679,599
0.46666666865348816,hot_13_31,0.46666666865348816,0
0.46666666865348816,hot_13_31,0.46666666865348816,1
0.699999988079071,hot_13_31,0.5444444417953491,2
0.46666666865348816,hot_13_31,0.5249999761581421,3
0.6000000238418579,hot_13_31,0.5399999618530273,4
0.6000000238418579,hot_13_31,0.5499999523162842,5
0.5666666626930237,hot_13_31,0.5523809194564819,6
0.6000000238418579,hot_13_31,0.5583332777023315,7
0.5666666626930237,hot_13_31,0.5592592358589172,8
0.5666666626930237,hot_13_31,0.559999942779541,9
0.6333333253860474,hot_13_31,0.5666666030883789,10
0.5666666626930237,hot_13_31,0.5666666030883789,11
0.6000000238418579,hot_13_31,0.5692307353019714,12
0.6000000238418579,hot_13_31,0.5714285373687744,13
0.5333333611488342,hot_13_31,0.5688889026641846,14
0.6000000238418579,hot_13_31,0.5708333253860474,15
0.699999988079071,hot_13_31,0.5784313678741455,16
0.699999988079071,hot_13_31,0.585185170173645,17
0.8333333134651184,hot_13_31,0.5982455611228943,18
0.699999988079071,hot_13_31,0.6033332943916321,19
0.6666666865348816,hot_13_31,0.6063491702079773,20
0.6666666865348816,hot_13_31,0.6090909242630005,21
0.6333333253860474,hot_13_31,0.6101449131965637,22
0.6666666865348816,hot_13_31,0.612500011920929,23
0.4000000059604645,hot_13_31,0.6039999723434448,24
